id,user_id,place,phone,client_name,total_amount,status,note,created_at,updated_at
09af4657-cbe1-46d5-8bd2-5c1e0777baab,1cb84d6b-ffdc-4fc7-91d8-385a27afd0b0,"4260 Park Ave, Miami, AZ 73210",+1-419-437-1735,Richard Adams,90,completed,,2026-02-15 18:57:23.077718,2026-02-15 18:57:23.077718
5df5a5a6-f3d9-46f9-a189-75edc152318c,1cb84d6b-ffdc-4fc7-91d8-385a27afd0b0,"2808 Walnut St, San Antonio, CO 82536",+1-825-953-5764,Richard Adams,335,completed,,2025-11-11 08:09:51.077718,2025-11-11 08:09:51.077718
fca1086b-5390-45a9-96db-5de10782d707,1cb84d6b-ffdc-4fc7-91d8-385a27afd0b0,"9500 River Rd, Atlanta, CA 48163",+1-686-258-1869,Richard Adams,282,completed,,2026-03-05 23:39:57.077718,2026-03-05 23:39:57.077718
a5ad8057-40d3-4027-ac9f-dcef7b4bf196,1cb84d6b-ffdc-4fc7-91d8-385a27afd0b0,"2808 Walnut St, San Antonio, CO 82536",+1-825-953-5764,Richard Adams,212,completed,,2026-01-31 14:40:45.077718,2026-01-31 14:40:45.077718
caf932a5-1e3b-42bf-92b4-03ced9392513,1cb84d6b-ffdc-4fc7-91d8-385a27afd0b0,"2808 Walnut St, San Antonio, CO 82536",+1-825-953-5764,Richard Adams,24,completed,,2025-11-09 11:41:35.077718,2025-11-09 11:41:35.077718
089876ca-0c37-47e1-ab0f-84c06e3075e0,1cb84d6b-ffdc-4fc7-91d8-385a27afd0b0,"2808 Walnut St, San Antonio, CO 82536",+1-825-953-5764,Richard Adams,206,awaiting_delivery,,2025-12-14 10:41:25.077718,2025-12-14 10:41:25.077718
0e124402-2359-4147-b4f3-ffd40b08b081,a9d96a7e-392a-45b4-817f-affa2ea2e66e,"3398 Broadway, Los Angeles, TX 53219",+1-581-831-5081,Richard Harris,265,returning,,2025-10-28 03:41:33.077718,2025-10-28 03:41:33.077718
62aba1a6-b49e-4edf-9e4f-4fc0e4591f91,a9d96a7e-392a-45b4-817f-affa2ea2e66e,"5557 Valley Rd, Atlanta, AZ 31889",+1-847-460-8856,Richard Harris,1364,shipping,,2025-12-26 00:35:30.077718,2025-12-26 00:35:30.077718
2d628d07-9493-4f06-921f-99cbef9e65a5,568416e8-478d-474b-808c-c4d5ddb8c818,"4750 Sunset Blvd, New York, TX 20104",+1-804-455-3662,Richard Taylor,269,shipping,,2025-11-29 10:36:09.077718,2025-11-29 10:36:09.077718
0d81b5e5-4afa-443d-8bcd-fd2a2dc5b537,568416e8-478d-474b-808c-c4d5ddb8c818,"4373 Valley Rd, San Jose, TX 72047",+1-907-825-8697,Richard Taylor,142,completed,,2026-01-19 14:18:56.077718,2026-01-19 14:18:56.077718
4f2889e3-0769-468c-a705-f12fe26ad813,568416e8-478d-474b-808c-c4d5ddb8c818,"4373 Valley Rd, San Jose, TX 72047",+1-907-825-8697,Richard Taylor,1105,completed,,2026-01-23 04:43:46.077718,2026-01-23 04:43:46.077718
9a1afc10-6e65-4a36-8e98-cb8a396a52f2,568416e8-478d-474b-808c-c4d5ddb8c818,"4750 Sunset Blvd, New York, TX 20104",+1-804-455-3662,Richard Taylor,230,awaiting_delivery,,2026-02-12 14:12:29.077718,2026-02-12 14:12:29.077718
7c28b891-17ac-4040-8ae2-dd1a23fe16f7,568416e8-478d-474b-808c-c4d5ddb8c818,"4373 Valley Rd, San Jose, TX 72047",+1-907-825-8697,Richard Taylor,659,completed,,2026-01-08 06:07:05.077718,2026-01-08 06:07:05.077718
19313ac3-dd39-4e8e-9064-cd02077cc0d1,568416e8-478d-474b-808c-c4d5ddb8c818,"4373 Valley Rd, San Jose, TX 72047",+1-907-825-8697,Richard Taylor,274,awaiting_delivery,,2026-01-11 14:11:09.077718,2026-01-11 14:11:09.077718
d989a151-57cc-4dfa-bb11-d39e2aa5f485,568416e8-478d-474b-808c-c4d5ddb8c818,"4373 Valley Rd, San Jose, TX 72047",+1-907-825-8697,Richard Taylor,300,completed,,2025-12-28 11:56:56.077718,2025-12-28 11:56:56.077718
e05fd337-2620-40f1-a4f5-0c3ad826d64a,568416e8-478d-474b-808c-c4d5ddb8c818,"4750 Sunset Blvd, New York, TX 20104",+1-804-455-3662,Richard Taylor,5,cancelled,,2026-02-03 05:15:47.077718,2026-02-03 05:15:47.077718
5e3842d4-eecb-467f-adab-8d58d79667b4,978b3b6a-6cb7-40af-a413-50e6291b6762,"8826 Elm St, San Jose, NY 94367",+1-981-351-3209,Robert Taylor,6,completed,,2025-11-17 16:49:09.077718,2025-11-17 16:49:09.077718
29db7b61-daed-4976-899f-ad8ab978d451,543468a9-96ba-4ada-b8b6-d553b9838bb1,"8369 Valley Rd, Austin, MA 96198",+1-211-134-7802,Robert Wright,192,completed,,2026-01-05 04:34:42.077718,2026-01-05 04:34:42.077718
728c6640-4dce-4546-bfa0-b2ce48f5575b,195b556a-fc9a-438c-80f4-3b31ebbaf151,"2660 Forest Ave, Austin, AZ 53486",+1-780-144-9689,Sarah Gonzalez,300,returning,,2025-12-02 12:58:34.077718,2025-12-02 12:58:34.077718
73e49b86-54fa-4655-91f4-fd3ee5037aa0,195b556a-fc9a-438c-80f4-3b31ebbaf151,"7198 Hill St, Houston, AZ 24316",+1-744-740-7120,Sarah Gonzalez,71,awaiting_delivery,,2026-02-12 02:28:30.077718,2026-02-12 02:28:30.077718
47e3aea6-06f1-401e-88cd-fb8da91c15b3,195b556a-fc9a-438c-80f4-3b31ebbaf151,"2660 Forest Ave, Austin, AZ 53486",+1-780-144-9689,Sarah Gonzalez,249,completed,,2025-11-04 18:35:54.077718,2025-11-04 18:35:54.077718
64a6e061-e19c-48c7-9a25-0f6fe7300c88,195b556a-fc9a-438c-80f4-3b31ebbaf151,"2660 Forest Ave, Austin, AZ 53486",+1-780-144-9689,Sarah Gonzalez,28,shipping,,2026-01-20 22:58:19.077718,2026-01-20 22:58:19.077718
4ee5262b-0ec6-43c9-a282-57fe2f6cafa7,195b556a-fc9a-438c-80f4-3b31ebbaf151,"2660 Forest Ave, Austin, AZ 53486",+1-780-144-9689,Sarah Gonzalez,305,returning,,2026-03-18 08:58:28.077718,2026-03-18 08:58:28.077718
2a49f31e-645e-42a7-9312-a8a657c8b8b0,195b556a-fc9a-438c-80f4-3b31ebbaf151,"4855 Park Ave, Los Angeles, CA 78112",+1-296-906-8470,Sarah Gonzalez,180,completed,,2025-12-15 08:38:14.077718,2025-12-15 08:38:14.077718
8786fcd5-5011-417b-bb4e-14dbdd9ca23b,906f5ed7-6d54-4f15-85d3-0f207c2f31c0,"2635 Garden Ln, Atlanta, AZ 20444",+1-284-315-7309,Stephanie Johnson,182,completed,,2025-11-21 11:34:08.077718,2025-11-21 11:34:08.077718
5ccd3b67-1986-44ea-8ce1-cdb113591ead,906f5ed7-6d54-4f15-85d3-0f207c2f31c0,"2635 Garden Ln, Atlanta, AZ 20444",+1-284-315-7309,Stephanie Johnson,84,cancelled,,2025-12-10 09:04:35.077718,2025-12-10 09:04:35.077718
eab2583c-b093-40f3-a1d9-40cf97d43ff7,906f5ed7-6d54-4f15-85d3-0f207c2f31c0,"2635 Garden Ln, Atlanta, AZ 20444",+1-284-315-7309,Stephanie Johnson,103,cancelled,,2025-10-23 19:06:10.077718,2025-10-23 19:06:10.077718
3fb62c8c-a2ec-4f03-8f44-6f51205dc528,906f5ed7-6d54-4f15-85d3-0f207c2f31c0,"8932 Oak Ave, Seattle, AZ 20259",+1-270-198-7788,Stephanie Johnson,6,shipping,,2026-04-17 12:04:45.077718,2026-04-17 12:04:45.077718
6069e402-30b8-4e2c-b140-5869ee5041e8,906f5ed7-6d54-4f15-85d3-0f207c2f31c0,"5226 Spring St, Houston, FL 39204",+1-575-109-9100,Stephanie Johnson,430,returning,,2025-12-24 20:38:37.077718,2025-12-24 20:38:37.077718
da2e7e6c-d4c1-494d-966e-99c006a58f07,906f5ed7-6d54-4f15-85d3-0f207c2f31c0,"6820 Sunset Blvd, Chicago, IL 84761",+1-754-831-2455,Stephanie Johnson,44,awaiting_delivery,,2026-01-03 05:02:22.077718,2026-01-03 05:02:22.077718
0e30aa3b-50aa-4bf1-b6cc-1b8161c459fb,906f5ed7-6d54-4f15-85d3-0f207c2f31c0,"2635 Garden Ln, Atlanta, AZ 20444",+1-284-315-7309,Stephanie Johnson,178,shipping,,2026-02-12 19:54:49.077718,2026-02-12 19:54:49.077718
78d4353b-dfc9-409c-8d4b-7bca5a905e41,906f5ed7-6d54-4f15-85d3-0f207c2f31c0,"8932 Oak Ave, Seattle, AZ 20259",+1-270-198-7788,Stephanie Johnson,1719,completed,,2025-11-23 19:27:43.077718,2025-11-23 19:27:43.077718
63be2d4d-b171-49ec-b42e-f7c414a367ca,906f5ed7-6d54-4f15-85d3-0f207c2f31c0,"2673 Willow Way, Los Angeles, TX 44370",+1-389-189-3311,Stephanie Johnson,361,awaiting_delivery,,2026-02-07 13:12:46.077718,2026-02-07 13:12:46.077718
a34e158f-c687-46b9-9121-43c1e5a77297,906f5ed7-6d54-4f15-85d3-0f207c2f31c0,"8932 Oak Ave, Seattle, AZ 20259",+1-270-198-7788,Stephanie Johnson,21,shipping,,2026-03-23 14:41:39.077718,2026-03-23 14:41:39.077718
e75aacf0-050c-44a9-af2e-678c10e8f901,4df4e096-e2c8-4991-863b-b62a9df231a6,"2834 Birch Blvd, Seattle, MA 12409",+1-612-453-4218,Steven Carter,1650,cancelled,,2026-02-24 02:32:20.077718,2026-02-24 02:32:20.077718
19fd2135-670d-41b9-bbbb-1438987dc77e,4df4e096-e2c8-4991-863b-b62a9df231a6,"1342 Cherry Ct, Seattle, WA 47154",+1-776-765-3788,Steven Carter,78,shipping,,2025-12-15 08:25:11.077718,2025-12-15 08:25:11.077718
65a160d4-6006-4eea-a9c1-aa1305cb5b24,4df4e096-e2c8-4991-863b-b62a9df231a6,"2834 Birch Blvd, Seattle, MA 12409",+1-612-453-4218,Steven Carter,118,shipping,,2026-01-11 04:13:35.077718,2026-01-11 04:13:35.077718
3721d557-ebd2-443c-8f08-812036490895,4df4e096-e2c8-4991-863b-b62a9df231a6,"1342 Cherry Ct, Seattle, WA 47154",+1-776-765-3788,Steven Carter,85,completed,,2026-01-02 09:21:12.077718,2026-01-02 09:21:12.077718
b92ad92e-6d6d-4e56-a490-dd8160e59f4c,4df4e096-e2c8-4991-863b-b62a9df231a6,"7777 Willow Way, Houston, WA 20383",+1-405-483-5184,Steven Carter,497,completed,,2026-03-23 06:10:16.077718,2026-03-23 06:10:16.077718
66f882f5-23f2-41df-8caa-95a241e43f65,4df4e096-e2c8-4991-863b-b62a9df231a6,"1342 Cherry Ct, Seattle, WA 47154",+1-776-765-3788,Steven Carter,173,shipping,,2026-01-01 07:53:23.077718,2026-01-01 07:53:23.077718
adca737e-1f64-4d8e-a66d-5ccb4ef3a6fe,4df4e096-e2c8-4991-863b-b62a9df231a6,"2834 Birch Blvd, Seattle, MA 12409",+1-612-453-4218,Steven Carter,695,completed,,2026-01-09 22:50:25.077718,2026-01-09 22:50:25.077718
d498a7d0-feac-4ffc-83a7-d98473c03c4e,6f4039fc-c42f-498b-b905-cc1bce233380,"2503 Forest Ave, Dallas, AZ 77093",+1-485-308-6447,Steven Green,40,completed,,2026-03-08 06:01:53.077718,2026-03-08 06:01:53.077718
aee27a90-2def-4e76-bfd7-317e32a39f96,6f4039fc-c42f-498b-b905-cc1bce233380,"1737 Hill St, Houston, NY 15433",+1-825-238-2509,Steven Green,10035,awaiting_delivery,,2025-11-07 06:48:48.077718,2025-11-07 06:48:48.077718
f298478b-da44-4f7a-82a2-cdde0481ed64,6f4039fc-c42f-498b-b905-cc1bce233380,"2503 Forest Ave, Dallas, AZ 77093",+1-485-308-6447,Steven Green,2843,completed,,2026-03-22 09:47:30.077718,2026-03-22 09:47:30.077718
aa3ad442-bdb7-49ac-a368-e212205628bc,6f4039fc-c42f-498b-b905-cc1bce233380,"1737 Hill St, Houston, NY 15433",+1-825-238-2509,Steven Green,983,completed,,2025-12-01 11:10:28.077718,2025-12-01 11:10:28.077718
c5537811-d870-463c-8371-2de3a4ff04de,6f4039fc-c42f-498b-b905-cc1bce233380,"4409 Sunset Blvd, San Jose, NY 11190",+1-473-883-9851,Steven Green,534,cancelled,,2026-02-26 10:12:43.077718,2026-02-26 10:12:43.077718
c6ea24e7-3be8-4bd0-add8-d46c325f0b2d,fe05b70a-c4a5-404d-8b97-7d10afd78e27,"1868 Broadway, San Antonio, OR 32031",+1-233-422-1588,Steven Hall,284,cancelled,,2025-12-04 22:27:54.077718,2025-12-04 22:27:54.077718
d53b5d72-f1dc-4b18-ada1-bc9131b4a2f0,fe05b70a-c4a5-404d-8b97-7d10afd78e27,"5294 Valley Rd, Miami, NY 73454",+1-688-944-4995,Steven Hall,231,completed,,2026-03-15 09:13:44.077718,2026-03-15 09:13:44.077718
3363fc9a-7354-4484-9949-cb1f841df943,fe05b70a-c4a5-404d-8b97-7d10afd78e27,"5294 Valley Rd, Miami, NY 73454",+1-688-944-4995,Steven Hall,775,shipping,,2026-03-09 01:10:23.077718,2026-03-09 01:10:23.077718
5739708c-5350-41c2-b23f-7899c8a34c19,fe05b70a-c4a5-404d-8b97-7d10afd78e27,"5294 Valley Rd, Miami, NY 73454",+1-688-944-4995,Steven Hall,48,cancelled,,2025-12-23 02:01:21.077718,2025-12-23 02:01:21.077718
09a29e89-1339-477f-b1c4-7a5c58984f34,fe05b70a-c4a5-404d-8b97-7d10afd78e27,"5294 Valley Rd, Miami, NY 73454",+1-688-944-4995,Steven Hall,68,shipping,,2025-11-12 08:52:02.077718,2025-11-12 08:52:02.077718
470c2172-0db9-4c19-b8e4-559c31fbd450,fe05b70a-c4a5-404d-8b97-7d10afd78e27,"5294 Valley Rd, Miami, NY 73454",+1-688-944-4995,Steven Hall,179,awaiting_delivery,,2026-01-27 12:27:42.077718,2026-01-27 12:27:42.077718
a27dae00-fa98-4159-88d2-141c1a095b4c,fe05b70a-c4a5-404d-8b97-7d10afd78e27,"5294 Valley Rd, Miami, NY 73454",+1-688-944-4995,Steven Hall,213,awaiting_delivery,,2025-11-02 16:54:36.077718,2025-11-02 16:54:36.077718
caacfd06-79c1-4278-a7de-aa2b3d021024,fe05b70a-c4a5-404d-8b97-7d10afd78e27,"5294 Valley Rd, Miami, NY 73454",+1-688-944-4995,Steven Hall,552,completed,,2026-02-12 09:26:56.077718,2026-02-12 09:26:56.077718
479ce2d1-7f41-4a16-84ed-641318f1657c,fe05b70a-c4a5-404d-8b97-7d10afd78e27,"5294 Valley Rd, Miami, NY 73454",+1-688-944-4995,Steven Hall,212,shipping,,2026-04-11 14:26:28.077718,2026-04-11 14:26:28.077718
3a0b31a9-96cb-43ca-b4f8-4effccd84615,eae6aae6-0ab0-4f21-8b3b-9303a531ef6b,"9854 Spring St, Los Angeles, CA 32151",+1-356-757-6576,Steven Nelson,5549,shipping,,2026-02-11 12:58:33.077718,2026-02-11 12:58:33.077718
de12ea6e-329a-4156-87f5-b314c9f6d9aa,eae6aae6-0ab0-4f21-8b3b-9303a531ef6b,"3362 Walnut St, San Jose, MA 46981",+1-899-780-5754,Steven Nelson,71,completed,,2025-11-24 00:06:58.077718,2025-11-24 00:06:58.077718
f44b2931-ea8d-4976-87f6-4a6d18cfbcb0,eae6aae6-0ab0-4f21-8b3b-9303a531ef6b,"3847 Main St, Miami, GA 36244",+1-590-517-8560,Steven Nelson,192,completed,,2025-11-04 21:43:51.077718,2025-11-04 21:43:51.077718
1cb31da6-c685-479e-baab-d9f8d197244c,eae6aae6-0ab0-4f21-8b3b-9303a531ef6b,"3847 Main St, Miami, GA 36244",+1-590-517-8560,Steven Nelson,580,returning,,2026-02-25 05:39:10.077718,2026-02-25 05:39:10.077718
f674d10a-d979-4543-b1b6-7d815d6fa754,eae6aae6-0ab0-4f21-8b3b-9303a531ef6b,"3362 Walnut St, San Jose, MA 46981",+1-899-780-5754,Steven Nelson,320,completed,,2026-03-10 16:21:26.077718,2026-03-10 16:21:26.077718
7bae8f2e-91dc-4994-8f11-b3357e3fa227,eae6aae6-0ab0-4f21-8b3b-9303a531ef6b,"3847 Main St, Miami, GA 36244",+1-590-517-8560,Steven Nelson,195,completed,,2025-10-24 13:04:16.077718,2025-10-24 13:04:16.077718
0549fc87-5270-433a-8fc2-68d56cd055c0,eae6aae6-0ab0-4f21-8b3b-9303a531ef6b,"3362 Walnut St, San Jose, MA 46981",+1-899-780-5754,Steven Nelson,796,completed,,2026-04-11 10:08:14.077718,2026-04-11 10:08:14.077718
32db43d7-d392-428f-a197-f40a1765793a,eae6aae6-0ab0-4f21-8b3b-9303a531ef6b,"3847 Main St, Miami, GA 36244",+1-590-517-8560,Steven Nelson,37,cancelled,,2026-02-16 13:27:51.077718,2026-02-16 13:27:51.077718
142e06a1-4a69-4304-ba3c-dade74afb5d8,eae6aae6-0ab0-4f21-8b3b-9303a531ef6b,"3362 Walnut St, San Jose, MA 46981",+1-899-780-5754,Steven Nelson,1782,shipping,,2025-11-20 09:28:35.077718,2025-11-20 09:28:35.077718
d69c4971-eb22-4b7b-a047-0a31e83dc34b,ecc1b255-cbe7-4433-aab5-3fcaee3a831b,"3693 Valley Rd, Denver, WA 94827",+1-844-718-1652,Steven Wilson,240,awaiting_delivery,,2026-02-27 19:15:17.077718,2026-02-27 19:15:17.077718
8ff831b0-d1ac-4d04-b4b9-7b9544121d46,ecc1b255-cbe7-4433-aab5-3fcaee3a831b,"254 Sunset Blvd, Boston, CO 93616",+1-957-495-3712,Steven Wilson,545,cancelled,,2025-12-10 06:23:01.077718,2025-12-10 06:23:01.077718
c7d81cdf-88d7-4221-aedf-979e494eeba9,ecc1b255-cbe7-4433-aab5-3fcaee3a831b,"2283 Sunset Blvd, Atlanta, AZ 95343",+1-623-923-1714,Steven Wilson,500,completed,,2025-12-25 11:27:06.077718,2025-12-25 11:27:06.077718
f3d3add5-2ad1-4921-9463-cdd1eacdcfe0,ecc1b255-cbe7-4433-aab5-3fcaee3a831b,"9514 Lake Dr, Miami, CO 86002",+1-845-594-8314,Steven Wilson,600,returning,,2026-03-07 01:48:14.077718,2026-03-07 01:48:14.077718
4a84d9d7-405d-4234-a957-f87222fc6304,ecc1b255-cbe7-4433-aab5-3fcaee3a831b,"3693 Valley Rd, Denver, WA 94827",+1-844-718-1652,Steven Wilson,554,completed,,2026-02-04 12:16:54.077718,2026-02-04 12:16:54.077718
0081980a-14ff-47b7-9204-33f13a1e1acb,ecc1b255-cbe7-4433-aab5-3fcaee3a831b,"3693 Valley Rd, Denver, WA 94827",+1-844-718-1652,Steven Wilson,36,awaiting_delivery,,2025-12-15 03:37:03.077718,2025-12-15 03:37:03.077718
fa2878a6-5b58-4ebd-b46c-203d0dd5eb27,ecc1b255-cbe7-4433-aab5-3fcaee3a831b,"254 Sunset Blvd, Boston, CO 93616",+1-957-495-3712,Steven Wilson,84,cancelled,,2025-12-05 21:42:26.077718,2025-12-05 21:42:26.077718
d32d00c3-eeda-4a84-8c26-8a5a9a3deb98,ecc1b255-cbe7-4433-aab5-3fcaee3a831b,"9514 Lake Dr, Miami, CO 86002",+1-845-594-8314,Steven Wilson,1124,shipping,,2025-11-26 09:06:56.077718,2025-11-26 09:06:56.077718
4a31f175-7d11-4fa2-9a6a-a972a37cbf09,1ce58573-7454-4c71-9233-db7c499e2422,"4288 Elm St, New York, TX 43137",+1-361-158-6511,Susan Rodriguez,144,completed,,2025-12-26 12:44:43.077718,2025-12-26 12:44:43.077718
c168470c-2908-4597-bbb3-8d6ce5f2dc51,1ce58573-7454-4c71-9233-db7c499e2422,"4288 Elm St, New York, TX 43137",+1-361-158-6511,Susan Rodriguez,367,completed,,2025-11-07 11:30:16.077718,2025-11-07 11:30:16.077718
583ad1d1-2285-421d-b9ca-350cbece51de,1ce58573-7454-4c71-9233-db7c499e2422,"8235 Main St, Portland, CA 10253",+1-354-528-3777,Susan Rodriguez,584,shipping,,2026-04-05 21:41:14.077718,2026-04-05 21:41:14.077718
8db5af3f-6292-4ad9-a2e7-4a06df7a0f82,1ce58573-7454-4c71-9233-db7c499e2422,"8235 Main St, Portland, CA 10253",+1-354-528-3777,Susan Rodriguez,223,completed,,2025-12-31 23:20:27.077718,2025-12-31 23:20:27.077718
bb4ed545-1b4b-4966-b72c-a6cf256cead1,1ce58573-7454-4c71-9233-db7c499e2422,"8235 Main St, Portland, CA 10253",+1-354-528-3777,Susan Rodriguez,394,completed,,2026-03-24 19:31:04.077718,2026-03-24 19:31:04.077718
11f73dbe-f94c-4fe7-a254-ccd6bc3dd552,1ce58573-7454-4c71-9233-db7c499e2422,"8235 Main St, Portland, CA 10253",+1-354-528-3777,Susan Rodriguez,742,returning,,2025-11-21 23:24:06.077718,2025-11-21 23:24:06.077718
607d8c7a-c18c-4ef0-98e6-f20232299d7c,49c8183e-eea7-4669-8aba-18f6574d1594,"347 Broadway, San Jose, IL 81517",+1-859-820-4397,Susan Taylor,5834,shipping,,2026-01-30 05:00:51.077718,2026-01-30 05:00:51.077718
659e2a96-00ba-4777-aabd-16648587e202,080c256a-1891-48d8-af81-b3df091b2be8,"2850 Valley Rd, Chicago, AZ 87515",+1-791-229-8365,Thomas Flores,186,returning,,2026-02-09 19:40:00.077718,2026-02-09 19:40:00.077718
1dc3a2d2-4ffd-4013-91b5-64799cad2b70,080c256a-1891-48d8-af81-b3df091b2be8,"6215 Main St, Denver, OR 40922",+1-484-535-4390,Thomas Flores,115,completed,,2026-04-15 08:36:37.077718,2026-04-15 08:36:37.077718
17ffa7d9-ea63-496e-a197-21e25d3cd0b1,080c256a-1891-48d8-af81-b3df091b2be8,"2850 Valley Rd, Chicago, AZ 87515",+1-791-229-8365,Thomas Flores,368,completed,,2026-02-04 02:48:38.077718,2026-02-04 02:48:38.077718
f6c9f053-6ac6-44fe-9d4f-a8babeb548ad,080c256a-1891-48d8-af81-b3df091b2be8,"6215 Main St, Denver, OR 40922",+1-484-535-4390,Thomas Flores,325,completed,,2025-11-18 08:25:57.077718,2025-11-18 08:25:57.077718
419c55cc-7b68-4aad-bd5d-2973e73219e6,080c256a-1891-48d8-af81-b3df091b2be8,"1866 Oak Ave, Dallas, AZ 29601",+1-341-781-4824,Thomas Flores,398,cancelled,,2026-02-23 07:04:55.077718,2026-02-23 07:04:55.077718
400569eb-1ec6-4205-8922-bff20afb6e63,080c256a-1891-48d8-af81-b3df091b2be8,"1866 Oak Ave, Dallas, AZ 29601",+1-341-781-4824,Thomas Flores,1745,completed,,2025-12-26 00:49:32.077718,2025-12-26 00:49:32.077718
8094226b-8d06-441f-aa2b-172f7e6fbafd,080c256a-1891-48d8-af81-b3df091b2be8,"1866 Oak Ave, Dallas, AZ 29601",+1-341-781-4824,Thomas Flores,1142,shipping,,2026-03-11 23:19:50.077718,2026-03-11 23:19:50.077718
a9617047-1fea-4b0f-b715-b4cc6bb7b0aa,080c256a-1891-48d8-af81-b3df091b2be8,"2850 Valley Rd, Chicago, AZ 87515",+1-791-229-8365,Thomas Flores,27,completed,,2026-04-13 10:08:08.077718,2026-04-13 10:08:08.077718
43250be4-fdee-44ba-9752-165cfcff9593,c632089f-4b69-49bf-b484-72da1c0f18ae,"8593 Maple Dr, Boston, GA 36889",+1-920-525-3661,Thomas Lewis,50,completed,,2026-02-02 03:34:51.077718,2026-02-02 03:34:51.077718
2e27c9dd-3322-4cc6-9c84-ec35fa342b8d,c632089f-4b69-49bf-b484-72da1c0f18ae,"8593 Maple Dr, Boston, GA 36889",+1-920-525-3661,Thomas Lewis,144,awaiting_delivery,,2026-04-04 14:06:11.077718,2026-04-04 14:06:11.077718
a1a8c6e0-fdcc-418e-821d-a97b5b312823,d71bf475-eb65-4d05-8801-dda58526acda,"6252 Cherry Ct, Chicago, FL 57550",+1-820-624-8704,Timothy Lee,165,completed,,2026-04-17 12:59:21.077718,2026-04-17 12:59:21.077718
4e0c9fb3-5b76-4f01-a9b9-9e07c2eac526,d71bf475-eb65-4d05-8801-dda58526acda,"8828 Oak Ave, Austin, TX 62933",+1-264-262-2895,Timothy Lee,329,completed,,2026-02-13 19:25:21.077718,2026-02-13 19:25:21.077718
0fb81198-f0e0-45c1-8f29-f4ee18791ca1,d71bf475-eb65-4d05-8801-dda58526acda,"6252 Cherry Ct, Chicago, FL 57550",+1-820-624-8704,Timothy Lee,537,completed,,2026-02-12 07:11:18.077718,2026-02-12 07:11:18.077718
0bb57bd4-d3ef-4916-babd-6ac257f0f3b3,d71bf475-eb65-4d05-8801-dda58526acda,"6252 Cherry Ct, Chicago, FL 57550",+1-820-624-8704,Timothy Lee,1047,awaiting_delivery,,2025-11-12 06:11:40.077718,2025-11-12 06:11:40.077718
349dd954-5132-426f-b7bf-2ec722d66cf9,d71bf475-eb65-4d05-8801-dda58526acda,"8828 Oak Ave, Austin, TX 62933",+1-264-262-2895,Timothy Lee,42,shipping,,2026-02-18 03:08:05.077718,2026-02-18 03:08:05.077718
df6120f3-bc2c-437e-a610-e0bffc82ff40,d71bf475-eb65-4d05-8801-dda58526acda,"6252 Cherry Ct, Chicago, FL 57550",+1-820-624-8704,Timothy Lee,84,awaiting_delivery,,2026-01-12 11:16:27.077718,2026-01-12 11:16:27.077718
22e02ef7-76b5-4f65-b0ad-9cdd24cf2f42,d71bf475-eb65-4d05-8801-dda58526acda,"6252 Cherry Ct, Chicago, FL 57550",+1-820-624-8704,Timothy Lee,86,completed,,2026-01-25 04:27:04.077718,2026-01-25 04:27:04.077718
c284d861-72e5-4b63-b1a3-53b0bb8c94e2,d71bf475-eb65-4d05-8801-dda58526acda,"6252 Cherry Ct, Chicago, FL 57550",+1-820-624-8704,Timothy Lee,293,awaiting_delivery,,2026-03-05 05:50:47.077718,2026-03-05 05:50:47.077718
b6390af3-2bce-4edf-b854-29972456d26f,d71bf475-eb65-4d05-8801-dda58526acda,"6252 Cherry Ct, Chicago, FL 57550",+1-820-624-8704,Timothy Lee,134,cancelled,,2026-02-12 22:32:34.077718,2026-02-12 22:32:34.077718
cac04704-0860-4155-8a0b-ec39bbd7885e,138fbc1b-e12c-489d-8dee-d9a620eecfe3,123 Test St,+84 900 000 000,Test User,670,completed,,2025-12-14 09:20:03.077718,2025-12-14 09:20:03.077718
80d65432-7aec-4d25-a399-eec5caf9ad61,138fbc1b-e12c-489d-8dee-d9a620eecfe3,123 Test St,+84 900 000 000,Test User,191,returning,,2026-03-04 01:13:15.077718,2026-03-04 01:13:15.077718
85f7c43e-491b-4c34-8cb8-3de40275d0bf,138fbc1b-e12c-489d-8dee-d9a620eecfe3,123 Test St,+84 900 000 000,Test User,163,completed,,2026-01-25 12:56:36.077718,2026-01-25 12:56:36.077718
29489145-0759-426d-84e2-36672dd5fd80,a4654510-c501-49bc-bc73-2e5248eedf09,"5049 Spring St, Seattle, CA 23041",+1-702-153-1312,William Adams,510,completed,,2026-01-17 00:20:45.077718,2026-01-17 00:20:45.077718
47a95c3b-4ae6-4ec2-9a67-bd01df1a3d99,a4654510-c501-49bc-bc73-2e5248eedf09,"3153 Cedar Ln, Denver, IL 32061",+1-937-885-3634,William Adams,984,awaiting_delivery,,2026-01-27 08:01:11.077718,2026-01-27 08:01:11.077718
bd329a17-a30f-461d-93b2-78424d1dc9ce,a4654510-c501-49bc-bc73-2e5248eedf09,"614 Walnut St, Phoenix, CO 17909",+1-382-884-5678,William Adams,524,completed,,2025-12-03 15:32:58.077718,2025-12-03 15:32:58.077718
2896387f-5826-4de3-a00b-1daa5dc3766b,a4654510-c501-49bc-bc73-2e5248eedf09,"9424 Hill St, Los Angeles, CO 33384",+1-787-783-3945,William Adams,38,shipping,,2026-02-17 19:18:01.077718,2026-02-17 19:18:01.077718
